COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,CanalDensCat,CanalDensWs
9244838,0.9342,100,0.9342,100,0.0,0.0
9244840,1.4040000000000001,100,1.4040000000000001,100,0.0,0.0
9244842,1.0125,100,1.0125,100,0.0,0.0
9244844,2.7927,100,71.8713,100,0.0,0.0
9244846,2.2491,100,2.2491,100,0.0,0.0
9244848,1.8252,100,2.8791,100,0.0,0.0
9244850,1.5201,100,2.3148,100,0.0,0.0
9244852,0.9486,100,0.9486,100,0.0,0.0
9244854,1.9287,100,1.9287,100,0.0,0.0
9244856,0.306,100,2.5551,100,0.0,0.0
9244858,1.08,100,10.2474,100,0.0,0.0
9244860,1.3581,100,1.3581,100,0.0,0.0
9244864,1.1538,100,42.4953,100,0.0,0.0
9244866,0.9486,100,0.9486,100,0.0,0.0
9244868,2.4066,100,2.4066,100,0.0,0.0
9244870,1.251,100,3.8601,100,0.0,0.0
9244872,0.6579,100,187.5492,100,0.0,0.0
9244874,0.7839,100,0.7839,100,0.0,0.0
9244876,4.9581,100,5.7771,100,0.0,0.0
9244878,1.2276,100,1.2276,100,0.0,0.0
9244880,9.1971,100,177.6996,100,0.0,0.0
9244882,3.3975,100,4.3461,100,0.0,0.0
9244884,0.9306,100,5.6151,100,0.0,0.0
9244886,1.7352,100,6.1371,100,0.0,0.0
9244888,0.2223,100,1.1709,100,0.0,0.0
9244890,1.5471,100,74.4309,100,0.0,0.0
9244892,2.2518,100,5.6448,100,0.0,0.0
9244894,0.3879,100,193.7142,100,0.0,0.0
9244896,2.2797,100,93.1617,100,0.0,0.0
9244898,2.7261,100,15.5286,100,0.0,0.0
9244900,1.278,100,1.9080000000000001,100,0.0,0.0
9244902,0.9234,100,0.9234,100,0.0,0.0
9244904,2.9385,100,7.4502,100,0.0,0.0
9244906,2.4678,100,3.8259,100,0.0,0.0
9244908,1.161,100,48.8502,100,0.0,0.0
9244910,1.4616,100,12.969000000000001,100,0.0,0.0
9244912,2.3013,100,4.0572,100,0.0,0.0
9244914,0.6579,100,182.7036,100,0.0,0.0
9244916,3.9141,100,5.6799,100,0.0,0.0
9244918,1.7757,100,1.7757,100,0.0,0.0
9244920,1.8675,100,1.8675,100,0.0,0.0
9244922,1.2825,100,2.2059,100,0.0,0.0
9244924,0.6624,100,0.6624,100,0.0,0.0
9244926,0.9621,100,0.9621,100,0.0,0.0
9244928,0.4716,100,3.2634,100,0.0,0.0
9244930,0.7614,100,80.8371,100,0.0,0.0
9244932,0.3933,100,8.4951,100,0.0,0.0
9244934,1.8801,100,1.8801,100,0.0,0.0
9244936,0.7398,100,287.6157,100,0.0,0.0
9244938,0.6453,100,0.6453,100,0.0,0.0
9244940,3.4677,100,7.9542,100,0.0,0.0
9244942,2.3292,100,192.987,100,0.0,0.0
9244944,0.7335,100,0.7335,100,0.0,0.0
9244946,0.7623,100,90.0945,100,0.0,0.0
9244948,0.7353,100,0.7353,100,0.0,0.0
9244950,1.2087,100,1.2087,100,0.0,0.0
9244952,0.7002,100,0.7002,100,0.0,0.0
9244954,1.5471,100,2.2806,100,0.0,0.0
9244956,0.8829,100,19.989,100,0.0,0.0
9244958,3.4146,100,3.4146,100,0.0,0.0
9244960,0.036000000000000004,100,0.036000000000000004,100,0.0,0.0
9244962,0.5598,100,0.5598,100,0.0,0.0
9244964,1.1871,100,1.1871,100,0.0,0.0
9244966,2.7828,100,5.3352,100,0.0,0.0
9244968,0.1773,100,200.835,100,0.0,0.0
9244970,0.63,100,1.8171,100,0.0,0.0
9244972,1.0521,100,2.8278,100,0.0,0.0
9244974,1.2528,100,1.2528,100,0.0,0.0
9244976,0.6345,100,1.2798,100,0.0,0.0
9244978,3.5883,100,4.9923,100,0.0,0.0
9244980,0.4266,100,3.8772,100,0.0,0.0
9244982,0.2286,100,1.4814,100,0.0,0.0
9244984,0.9359999999999999,100,0.9359999999999999,100,0.0,0.0
9244986,0.6966,100,7.6707,100,0.0,0.0
9244988,0.4977,100,25.8219,100,0.0,0.0
9244990,1.4769,100,1.4769,100,0.0,0.0
9244992,1.2825,100,1.2825,100,0.0,0.0
9244994,1.3662,100,1.3662,100,0.0,0.0
9244996,3.2193,100,10.0548,100,0.0,0.0
9244998,2.1519,100,2.1519,100,0.0,0.0
9245000,0.5778,100,0.5778,100,0.0,0.0
9245002,0.2331,100,1.4418,100,0.0,0.0
9245004,2.6703,100,496.7478,100,0.0,0.0
9245006,4.6791,100,10.4679,100,0.0,0.0
9245008,1.1808,100,1.1808,100,0.0,0.0
9245010,1.0494,100,1.0494,100,0.0,0.0
9245012,1.4526,100,1.4526,100,0.0,0.0
9245014,2.952,100,55.6281,100,0.0,0.0
9245016,0.2691,100,0.2691,100,0.0,0.0
9245018,0.7974,100,202.5369,100,0.0,0.0
9245020,2.5497,100,206.4618,100,0.0,0.0
9245022,0.2907,100,0.9909,100,0.0,0.0
9245024,0.9117,100,92.2887,100,0.0,0.0
9245026,0.3744,100,15.065999999999999,100,0.0,0.0
9245028,0.0801,100,12.2868,100,0.0,0.0
9245030,4.2237,100,4.2237,100,0.0,0.0
9245032,1.3797,100,2.3427,100,0.0,0.0
9245034,0.0585,100,93.3381,100,0.0,0.0
9245036,0.963,100,0.963,100,0.0,0.0
9245038,0.7164,100,0.7164,100,0.0,0.0
9245040,1.0899,100,1.8063,100,0.0,0.0
9245042,5.9535,100,6.7374,100,0.0,0.0
9245044,0.2457,100,1.2951,100,0.0,0.0
9245046,0.4194,100,0.4194,100,0.0,0.0
9245048,1.071,100,1.071,100,0.0,0.0
9245050,0.9603,100,2.8404,100,0.0,0.0
9245052,0.8172,100,2.2941,100,0.0,0.0
9245054,4.9221,100,21.6216,100,0.0,0.0
9245056,0.3483,100,498.5379,100,0.0,0.0
9245058,0.9477,100,0.9477,100,0.0,0.0
9245060,0.3483,100,83.5191,100,0.0,0.0
9245062,0.6075,100,0.6075,100,0.0,0.0
9245064,0.9045,100,0.9045,100,0.0,0.0
9245066,0.2115,100,85.4451,100,0.0,0.0
9245068,0.8775,100,28.2303,100,0.0,0.0
9245070,1.0395,100,1.0395,100,0.0,0.0
9245072,1.0152,100,5.3244,100,0.0,0.0
9245074,3.4668,100,4.1292,100,0.0,0.0
9245076,0.6741,100,1.6101,100,0.0,0.0
9245078,0.6084,100,5.7429,100,0.0,0.0
9245080,1.0593,100,1.0593,100,0.0,0.0
9245082,0.3618,100,1.4328,100,0.0,0.0
9245084,0.6678,100,0.6678,100,0.0,0.0
9245086,0.9495,100,1.3689,100,0.0,0.0
9245088,3.9636,100,4.6314,100,0.0,0.0
9245090,1.3086,100,1.3086,100,0.0,0.0
9245092,1.3752,100,1.3752,100,0.0,0.0
9245094,0.5535,100,0.5535,100,0.0,0.0
9245096,1.7982,100,96.9426,100,0.0,0.0
9245098,2.7936,100,10.8261,100,0.0,0.0
9245100,0.1323,100,4.6233,100,0.0,0.0
9245102,0.0945,100,0.4959,100,0.0,0.0
9245104,1.3977,100,1.3977,100,0.0,0.0
9245106,0.5751,100,1.5228,100,0.0,0.0
9245108,0.0378,100,5.157,100,0.0,0.0
9245110,3.8376,100,8.0631,100,0.0,0.0
9245112,4.2336,100,6.1011,100,0.0,0.0
9245114,0.4311,100,2.9232,100,0.0,0.0
9245116,0.8703,100,87.4773,100,0.0,0.0
9245118,0.18,100,0.7335,100,0.0,0.0
9245120,0.7857,100,0.7857,100,0.0,0.0
9245122,0.3294,100,89.1918,100,0.0,0.0
9245124,1.8738,100,7.272,100,0.0,0.0
9245126,0.8145,100,0.8145,100,0.0,0.0
9245128,6.03,100,526.1895,100,0.0,0.0
9245130,1.5741,100,1.5741,100,0.0,0.0
9245132,0.2367,100,1.7559,100,0.0,0.0
9245134,0.6156,100,0.6156,100,0.0,0.0
9245136,1.0044,100,1.0044,100,0.0,0.0
9245138,0.4536,100,3.3741,100,0.0,0.0
9245140,2.1735,100,31.4433,100,0.0,0.0
9245142,1.179,100,1.179,100,0.0,0.0
9245144,1.6641,100,2.2716,100,0.0,0.0
9245146,1.0656,100,2.3742,100,0.0,0.0
9245148,0.4014,100,6.4044,100,0.0,0.0
9245150,3.1311,100,4.5837,100,0.0,0.0
9245152,0.765,100,0.765,100,0.0,0.0
9245154,0.1881,100,19.7037,100,0.0,0.0
9245156,1.4706,100,16.7553,100,0.0,0.0
9245158,0.2529,100,22.2282,100,0.0,0.0
9245160,7.272,100,8.4996,100,0.0,0.0
9245162,0.6165,100,13.8159,100,0.0,0.0
9245164,4.2831,100,4.2831,100,0.0,0.0
9245166,0.2394,100,536.4108,100,0.0,0.0
9245168,1.8342,100,1.8342,100,0.0,0.0
9245170,1.3518,100,2.5326,100,0.0,0.0
9245172,0.5328,100,2.367,100,0.0,0.0
9245174,0.7155,100,10.8252,100,0.0,0.0
9245176,2.7666,100,11.6361,100,0.0,0.0
9245178,0.8622,100,9.9819,100,0.0,0.0
9245180,1.3869,100,1.3869,100,0.0,0.0
9245182,0.1026,100,47.133,100,0.0,0.0
9245184,0.7965,100,14.9607,100,0.0,0.0
9245186,0.4437,100,60.8319,100,0.0,0.0
9245188,0.0756,100,14.2722,100,0.0,0.0
9245190,1.9539,100,106.1685,100,0.0,0.0
9245192,0.7839,100,1.5489,100,0.0,0.0
9245194,0.0135,100,6.5205,100,0.0,0.0
9245196,1.3851,100,1.3851,100,0.0,0.0
9245198,0.45899999999999996,100,29.0916,100,0.0,0.0
9245200,0.27,100,1.4688,100,0.0,0.0
9245202,0.7533,100,2.3274,100,0.0,0.0
9245204,0.0405,100,30.519000000000002,100,0.0,0.0
9245206,2.9709,100,95.0859,100,0.0,0.0
9245208,0.5958,100,2.9673,100,0.0,0.0
9245210,0.7101,100,36.4365,100,0.0,0.0
9245212,0.8145,100,6.5583,100,0.0,0.0
9245214,0.3168,100,32.7582,100,0.0,0.0
9245216,0.8964,100,2.0754,100,0.0,0.0
9245218,2.3094,100,14.5044,100,0.0,0.0
9245220,3.492,100,51.8886,100,0.0,0.0
9245222,0.1971,100,1.3869,100,0.0,0.0
9245224,0.2025,100,4.7187,100,0.0,0.0
9245226,0.7614,100,0.7614,100,0.0,0.0
9245228,2.5308,100,2.5308,100,0.0,0.0
9245230,0.9207,100,0.9207,100,0.0,0.0
9245232,1.5921,100,7.7427,100,0.0,0.0
9245234,0.7236,100,2.7603,100,0.0,0.0
9245236,3.6603,100,4.2381,100,0.0,0.0
9245238,1.7280000000000002,100,3.3768,100,0.0,0.0
9245240,2.4858,100,7.7328,100,0.0,0.0
9245242,0.0657,100,5.2245,100,0.0,0.0
9245244,1.8855,100,114.5745,100,0.0,0.0
9245246,0.1476,100,16.7274,100,0.0,0.0
9245248,2.2230000000000003,100,125.046,100,0.0,0.0
9245250,3.9015,100,543.4893,100,0.0,0.0
9245252,0.8991,100,0.8991,100,0.0,0.0
9245254,0.3375,100,1.9224,100,0.0,0.0
9245256,2.5893,100,4.6863,100,0.0,0.0
9245258,0.6183,100,0.6183,100,0.0,0.0
9245260,5.0994,100,5.6592,100,0.0,0.0
9245262,0.8577,100,0.8577,100,0.0,0.0
9245264,1.0170000000000001,100,3.177,100,0.0,0.0
9245266,0.8694,100,5.2479,100,0.0,0.0
9245268,1.0035,100,3.5343,100,0.0,0.0
9245270,1.0197,100,1.8981,100,0.0,0.0
9245272,3.9906,100,4.6089,100,0.0,0.0
9245274,2.9745,100,10.3275,100,0.0,0.0
9245276,0.0117,100,8.7939,100,0.0,0.0
9245278,0.1062,100,10.3581,100,0.0,0.0
9245280,1.2636,100,1.2636,100,0.0,0.0
9245282,1.6488,100,1.6488,100,0.0,0.0
9245284,0.5373,100,0.5373,100,0.0,0.0
9245286,1.1898,100,1.1898,100,0.0,0.0
9245288,0.4995,100,1.4580000000000002,100,0.0,0.0
9245290,2.097,100,2.097,100,0.0,0.0
9245292,2.7531,100,2.7531,100,0.0,0.0
9245294,1.071,100,1.071,100,0.0,0.0
9245296,0.9243,100,8.2485,100,0.0,0.0
9245298,0.8909999999999999,100,6.3711,100,0.0,0.0
9245300,0.4725,100,21.1581,100,0.0,0.0
9245302,0.8784,100,0.8784,100,0.0,0.0
9245304,0.0063,100,17.3862,100,0.0,0.0
9245306,0.7623,100,0.7623,100,0.0,0.0
9245308,0.0918,100,260.0298,100,0.0,0.0
9245310,0.2007,100,1.0584,100,0.0,0.0
9245312,0.9585,100,0.9585,100,0.0,0.0
9245314,1.0233,100,1.0233,100,0.0,0.0
9245316,1.9017,100,99.315,100,0.0,0.0
9245318,0.1827,100,258.8796,100,0.0,0.0
9245320,1.2546,100,1.2546,100,0.0,0.0
9245322,4.8204,100,7.5735,100,0.0,0.0
9245324,2.16,100,2.16,100,0.0,0.0
9245326,1.5849,100,1.5849,100,0.0,0.0
9245328,0.621,100,0.621,100,0.0,0.0
9245330,4.4505,100,11.0088,100,0.0,0.0
9245332,3.9078,100,79.7004,100,0.0,0.0
9245334,2.0367,100,2.0367,100,0.0,0.0
9245336,2.115,100,562.3317,100,0.0,0.0
9245338,1.1988,100,1.1988,100,0.0,0.0
9245340,0.5022,100,1.0395,100,0.0,0.0
9245342,1.6209,100,1.6209,100,0.0,0.0
9245344,1.4643,100,1.4643,100,0.0,0.0
9245346,7.7913,100,137.9943,100,0.0,0.0
9245348,2.4912,100,159.3819,100,0.0,0.0
9245350,0.4788,100,1.7334,100,0.0,0.0
9245352,1.8702,100,1.8702,100,0.0,0.0
9245354,1.5363,100,1.5363,100,0.0,0.0
9245356,0.6219,100,1.2429,100,0.0,0.0
9245358,0.3645,100,8.2539,100,0.0,0.0
9245360,2.2608,100,20.4093,100,0.0,0.0
9245362,1.4013,100,149.4333,100,0.0,0.0
9245364,0.3645,100,155.1573,100,0.0,0.0
9245366,1.1286,100,1.1286,100,0.0,0.0
9245368,0.0117,100,2.0745,100,0.0,0.0
9245370,0.8721,100,0.8721,100,0.0,0.0
9245372,1.0593,100,1.0593,100,0.0,0.0
9245374,0.018000000000000002,100,2.2644,100,0.0,0.0
9245376,0.9693,100,3.1608,100,0.0,0.0
9245378,2.7711,100,5.9742,100,0.0,0.0
9245380,0.6291,100,152.5284,100,0.0,0.0
9245382,2.1915,100,2.1915,100,0.0,0.0
9245384,1.5426,100,1.5426,100,0.0,0.0
9245386,0.8343,100,0.8343,100,0.0,0.0
9245388,1.0935,100,569.3994,100,0.0,0.0
9245390,1.1673,100,282.3552,100,0.0,0.0
9245392,3.0132,100,11.6577,100,0.0,0.0
9245394,3.4173,100,3.4173,100,0.0,0.0
9245396,0.6948,100,1.6722,100,0.0,0.0
9245398,0.9774,100,0.9774,100,0.0,0.0
9245400,2.0628,100,2.0628,100,0.0,0.0
9245402,1.8090000000000002,100,1.8090000000000002,100,0.0,0.0
9245404,1.4103,100,1.4103,100,0.0,0.0
9245406,0.4779,100,5.1831,100,0.0,0.0
9245408,0.9891,100,0.9891,100,0.0,0.0
9245410,0.3015,100,9.9549,100,0.0,0.0
9245412,0.09,100,12.7719,100,0.0,0.0
9245414,1.8504,100,4.2588,100,0.0,0.0
9245416,0.1413,100,24.5709,100,0.0,0.0
9245418,4.3569,100,47.3517,100,0.0,0.0
9245420,2.5299,100,2.5299,100,0.0,0.0
9245422,3.7710000000000004,100,6.3009,100,0.0,0.0
9245424,1.3464,100,22.9986,100,0.0,0.0
9245426,0.648,100,72.5706,100,0.0,0.0
9245428,1.6902,100,1.6902,100,0.0,0.0
9245430,1.2879,100,1.2879,100,0.0,0.0
9245432,2.8278,100,4.7286,100,0.0,0.0
9245434,1.0953,100,1.0953,100,0.0,0.0
9245436,1.4517,100,1.4517,100,0.0,0.0
9245438,0.5859,100,0.5859,100,0.0,0.0
9245440,1.2996,100,2.4659999999999997,100,0.0,0.0
9245442,1.3158,100,1.3158,100,0.0,0.0
9245444,2.0448,100,2.0448,100,0.0,0.0
9245446,0.9126,100,0.9126,100,0.0,0.0
9245448,0.5508,100,1.9611,100,0.0,0.0
9245450,0.8325,100,1.6668,100,0.0,0.0
9245452,1.2627,100,1.2627,100,0.0,0.0
9245454,1.197,100,1.197,100,0.0,0.0
9245456,0.9144,100,2.7234,100,0.0,0.0
9245458,2.1555,100,2.8044,100,0.0,0.0
9245460,0.6489,100,0.6489,100,0.0,0.0
9245462,0.0819,100,2.6289,100,0.0,0.0
9245464,1.2258,100,1.2258,100,0.0,0.0
9245466,1.0611,100,1.0611,100,0.0,0.0
9245468,2.2527,100,2.2527,100,0.0,0.0
9245470,1.1007,100,2.16,100,0.0,0.0
9245472,1.6515,100,1.6515,100,0.0,0.0
9245474,1.9008,100,1.9008,100,0.0,0.0
9245476,1.9854,100,4.4703,100,0.0,0.0
9245478,1.107,100,1.107,100,0.0,0.0
9245480,0.324,100,0.324,100,0.0,0.0
9245482,1.1853,100,1.1853,100,0.0,0.0
9245484,1.1466,100,6.0282,100,0.0,0.0
9245486,6.4377,100,91.3626,100,0.0,0.0
9245488,0.0243,100,0.3483,100,0.0,0.0
9245490,0.8127,100,0.8127,100,0.0,0.0
9245492,2.3949,100,286.4223,100,0.0,0.0
9245494,1.5102,100,2.4228,100,0.0,0.0
9245496,2.4579,100,4.0788,100,0.0,0.0
9245498,1.0656,100,1.0656,100,0.0,0.0
9245500,1.5642,100,1.5642,100,0.0,0.0
9245502,2.88,100,77.1408,100,0.0,0.0
9245504,0.7965,100,0.7965,100,0.0,0.0
9245506,2.4066,100,7.7292,100,0.0,0.0
9245508,2.9457,100,4.4883,100,0.0,0.0
9245510,0.3789,100,1.6047,100,0.0,0.0
9245512,0.972,100,0.972,100,0.0,0.0
9245514,0.47700000000000004,100,1.6380000000000001,100,0.0,0.0
9245516,3.0771,100,598.7628,100,0.0,0.0
9245518,0.0684,100,6.1614,100,0.0,0.0
9245520,0.7164,100,1.9791,100,0.0,0.0
9245522,1.9341,100,5.562,100,0.0,0.0
9245524,0.7128,100,0.7128,100,0.0,0.0
9245526,0.9531,100,0.9531,100,0.0,0.0
9245528,1.0719,100,2.3877,100,0.0,0.0
9245530,1.5876,100,3.6324,100,0.0,0.0
9245532,3.1707,100,3.1707,100,0.0,0.0
9245534,0.7947,100,0.7947,100,0.0,0.0
9245536,1.3149,100,1.3149,100,0.0,0.0
9245538,0.4959,100,93.6828,100,0.0,0.0
9245540,1.1115,100,1.1115,100,0.0,0.0
9245542,0.2538,100,1.2258,100,0.0,0.0
9245544,0.0918,100,1.2033,100,0.0,0.0
9245546,0.3402,100,94.7718,100,0.0,0.0
9245548,1.6551,100,1.6551,100,0.0,0.0
9245550,1.0979999999999999,100,87.0255,100,0.0,0.0
9245552,0.5184,100,97.9092,100,0.0,0.0
9245554,2.8719,100,14.6799,100,0.0,0.0
9245556,1.6776,100,5.598,100,0.0,0.0
9245558,1.3203,100,1.3203,100,0.0,0.0
9245560,1.6380000000000001,100,1.6380000000000001,100,0.0,0.0
9245562,0.1071,100,95.6106,100,0.0,0.0
9245564,1.1916,100,1.9863,100,0.0,0.0
9245566,3.1725,100,3.1725,100,0.0,0.0
9245568,1.6614,100,1.6614,100,0.0,0.0
9245570,1.5705,100,1.5705,100,0.0,0.0
9245572,0.3825,100,2.8116,100,0.0,0.0
9245574,0.2988,100,297.4203,100,0.0,0.0
9245576,0.9774,100,0.9774,100,0.0,0.0
9245578,0.7758,100,8.3169,100,0.0,0.0
9245580,2.6784,100,291.5235,100,0.0,0.0
9245582,1.2762,100,1.2762,100,0.0,0.0
9245584,2.727,100,2.727,100,0.0,0.0
9245586,1.3635,100,3.9933,100,0.0,0.0
9245588,0.3627,100,1.8243,100,0.0,0.0
9245590,1.0332,100,2.6847,100,0.0,0.0
9245592,0.243,100,1.8981,100,0.0,0.0
9245594,0.3942,100,1.107,100,0.0,0.0
9245596,1.3239,100,1.9098,100,0.0,0.0
9245598,1.6884,100,1.6884,100,0.0,0.0
9245600,0.0081,100,3.0249,100,0.0,0.0
9245602,3.6126,100,4.6017,100,0.0,0.0
9245604,0.1899,100,1.8513,100,0.0,0.0
9245606,1.2087,100,1.2087,100,0.0,0.0
9245608,1.7271,100,1.7271,100,0.0,0.0
9245610,1.1349,100,1.1349,100,0.0,0.0
9245612,0.2304,100,1.8009,100,0.0,0.0
9245614,1.3401,100,1.3401,100,0.0,0.0
9245616,1.9521,100,1.9521,100,0.0,0.0
9245618,2.0349,100,2.0349,100,0.0,0.0
9245620,1.3644,100,1.3644,100,0.0,0.0
9245622,0.8109,100,113.4,100,0.0,0.0
9245624,2.1159,100,602.5167,100,0.0,0.0
9245626,0.2898,100,1.6551,100,0.0,0.0
9245628,1.3653,100,1.3653,100,0.0,0.0
9245630,1.5354,100,1.5354,100,0.0,0.0
9245632,0.6246,100,1.9008,100,0.0,0.0
9245634,0.09,100,114.8544,100,0.0,0.0
9245636,0.7488,100,0.7488,100,0.0,0.0
9245638,0.6336,100,300.8655,100,0.0,0.0
9245640,0.0981,100,4.365,100,0.0,0.0
9245642,0.8037,100,3.9744,100,0.0,0.0
9245644,1.4580000000000002,100,1.4580000000000002,100,0.0,0.0
9245646,1.0008,100,1.0008,100,0.0,0.0
9245648,0.7317,100,0.7317,100,0.0,0.0
9245650,1.1691,100,1.1691,100,0.0,0.0
9245652,6.9588,100,10.2258,100,0.0,0.0
9245654,1.4274,100,1.4274,100,0.0,0.0
9245656,2.7315,100,2.7315,100,0.0,0.0
9245658,2.7396,100,4.3776,100,0.0,0.0
9245660,0.7479,100,3.6837,100,0.0,0.0
9245662,0.8298,100,0.8298,100,0.0,0.0
9245664,1.0773,100,1.0773,100,0.0,0.0
9245666,1.7289,100,1.7289,100,0.0,0.0
9245668,1.9737,100,99.5706,100,0.0,0.0
9245670,0.6525,100,604.8243,100,0.0,0.0
9245672,0.1944,100,116.9496,100,0.0,0.0
9245674,0.9783,100,10.2726,100,0.0,0.0
9245676,0.2457,100,1.6731,100,0.0,0.0
9245678,0.9675,100,0.9675,100,0.0,0.0
9245680,0.8937,100,4.887,100,0.0,0.0
9245682,1.4544,100,18.4104,100,0.0,0.0
9245684,3.1734,100,3.1734,100,0.0,0.0
9245686,1.2519,100,1.2519,100,0.0,0.0
9245688,0.8946,100,0.8946,100,0.0,0.0
9245690,0.4869,100,2.5218,100,0.0,0.0
9245692,1.4148,100,5.9976,100,0.0,0.0
9245694,1.7433,100,7.2153,100,0.0,0.0
9245696,0.0324,100,11.9781,100,0.0,0.0
9245698,0.6858,100,1.7883,100,0.0,0.0
9245700,0.9990000000000001,100,0.9990000000000001,100,0.0,0.0
9245702,0.0279,100,8.5473,100,0.0,0.0
9245704,0.7290000000000001,100,13.2687,100,0.0,0.0
9245706,0.6174,100,8.9568,100,0.0,0.0
9245708,0.0792,100,8.1396,100,0.0,0.0
9245710,0.4995,100,1.3941,100,0.0,0.0
9245712,1.3905,100,9.0171,100,0.0,0.0
9245714,0.8478,100,119.0493,100,0.0,0.0
9245716,1.1394,100,1.1394,100,0.0,0.0
9245718,1.08,100,14.0589,100,0.0,0.0
9245720,2.1177,100,3.8448,100,0.0,0.0
9245722,1.0035,100,306.2466,100,0.0,0.0
9245724,2.3481,100,3.6684,100,0.0,0.0
9245726,1.6083,100,30.2445,100,0.0,0.0
9245728,1.0494,100,1.0494,100,0.0,0.0
9245730,2.5614,100,8.5815,100,0.0,0.0
9245732,0.9621,100,2.1312,100,0.0,0.0
9245734,1.1025,100,1.1025,100,0.0,0.0
9245736,1.1601,100,1.1601,100,0.0,0.0
9245738,2.9295,100,2.9295,100,0.0,0.0
9245740,0.5544,100,704.9493,100,0.0,0.0
9245742,1.2987,100,12.0114,100,0.0,0.0
9245744,3.0267,100,36.0531,100,0.0,0.0
9245746,2.763,100,2.763,100,0.0,0.0
9245748,0.5391,100,15.3963,100,0.0,0.0
9245750,2.7279,100,9.0792,100,0.0,0.0
9245752,0.8514,100,3.9114,100,0.0,0.0
9245754,0.6408,100,2.5479,100,0.0,0.0
9245756,0.6534,100,10.1997,100,0.0,0.0
9245758,2.1051,100,2.1051,100,0.0,0.0
9245760,0.3357,100,0.3357,100,0.0,0.0
9245762,1.0764,100,3.2859,100,0.0,0.0
9245764,0.6408,100,1.3095,100,0.0,0.0
9245766,1.4031,100,1.4031,100,0.0,0.0
9245768,0.9306,100,0.9306,100,0.0,0.0
9245770,1.9692,100,1.9692,100,0.0,0.0
9245772,1.1367,100,18.2331,100,0.0,0.0
9245774,1.6794,100,1.6794,100,0.0,0.0
9245776,0.5733,100,0.5733,100,0.0,0.0
9245778,0.9441,100,0.9441,100,0.0,0.0
9245780,0.0495,100,2.8224,100,0.0,0.0
9245782,2.9781,100,6.2703,100,0.0,0.0
9245784,2.0916,100,28.1286,100,0.0,0.0
9245786,0.5337,100,3.1797,100,0.0,0.0
9245788,0.9774,100,2.6568,100,0.0,0.0
9245790,1.35,100,4.2624,100,0.0,0.0
9245792,4.0383,100,5.3244,100,0.0,0.0
9245794,2.0871,100,2.0871,100,0.0,0.0
9245796,2.025,100,2.025,100,0.0,0.0
9245798,0.2628,100,2.9124,100,0.0,0.0
9245800,1.2699,100,5.778,100,0.0,0.0
9245802,1.7775,100,2.7819,100,0.0,0.0
9245804,1.2789,100,1.2789,100,0.0,0.0
9245806,1.9215,100,312.0129,100,0.0,0.0
9245808,1.3896,100,1.3896,100,0.0,0.0
9245810,0.0972,100,1.4526,100,0.0,0.0
9245812,4.7745,100,15.1857,100,0.0,0.0
9245814,1.2222,100,32.0076,100,0.0,0.0
9245816,1.6317,100,1.6317,100,0.0,0.0
9245818,0.6246,100,0.6246,100,0.0,0.0
9245820,1.62,100,1.62,100,0.0,0.0
9245822,2.2626,100,7.5222,100,0.0,0.0
9245824,0.9108,100,0.9108,100,0.0,0.0
9245826,0.8379,100,0.8379,100,0.0,0.0
9245828,0.9594,100,2.2689,100,0.0,0.0
9245830,2.3319,100,743.3343,100,0.0,0.0
9245832,1.7937,100,2.1069,100,0.0,0.0
9245834,0.1395,100,1.5291,100,0.0,0.0
9245836,2.7972,100,122.9859,100,0.0,0.0
9245838,0.3015,100,3.3741,100,0.0,0.0
9245840,5.0724,100,6.0732,100,0.0,0.0
9245842,1.2942,100,4.0572,100,0.0,0.0
9245844,1.2861,100,1.2861,100,0.0,0.0
9245846,3.7368,100,22.8015,100,0.0,0.0
9245848,2.1141,100,2.1141,100,0.0,0.0
9245850,1.3419,100,21.5442,100,0.0,0.0
9245852,3.2859,100,3.2859,100,0.0,0.0
9245854,2.8773,100,3.6873,100,0.0,0.0
9245856,1.026,100,1.026,100,0.0,0.0
9245858,0.9585,100,0.9585,100,0.0,0.0
9245860,0.063,100,15.0741,100,0.0,0.0
9245862,0.35100000000000003,100,1.9827,100,0.0,0.0
9245864,1.5471,100,1.5471,100,0.0,0.0
9245866,0.2664,100,12.708,100,0.0,0.0
9245868,0.7461,100,2.2635,100,0.0,0.0
9245870,0.2511,100,1.1619,100,0.0,0.0
9245872,0.7695,100,2.8566,100,0.0,0.0
9245874,0.81,100,0.81,100,0.0,0.0
9245876,0.8559,100,10.9863,100,0.0,0.0
9245878,2.1591,100,2.1591,100,0.0,0.0
9245880,0.6588,100,25.5672,100,0.0,0.0
9245882,1.0044,100,1.0044,100,0.0,0.0
9245884,1.35,100,1.35,100,0.0,0.0
9245886,0.9783,100,0.9783,100,0.0,0.0
9245888,0.9972,100,0.9972,100,0.0,0.0
9245890,2.9952,100,45.2025,100,0.0,0.0
9245892,2.1492,100,2.1492,100,0.0,0.0
9245894,0.9459,100,0.9459,100,0.0,0.0
9245896,0.7164,100,0.7164,100,0.0,0.0
9245898,0.5823,100,0.9432,100,0.0,0.0
9245900,0.3609,100,0.3609,100,0.0,0.0
9245902,0.2592,100,51.3351,100,0.0,0.0
9245904,0.7857,100,1.764,100,0.0,0.0
9245906,0.4671,100,2.0142,100,0.0,0.0
